"issue","original_path","quarantined_path","detail"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2013/thuongmaidientu/html/daa.uit.edu.vn_content_ky-su-nganh-thuong-mai-dien-tu-ap-dung-tu-khoa-8-den-khoa-9.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2013/thuongmaidientu/html/daa.uit.edu.vn_content_ky-su-nganh-thuong-mai-dien-tu-ap-dung-tu-khoa-8-den-khoa-9.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2013/thuongmaidientu/html/daa.uit.edu.vn_content_ky-su-nganh-thuong-mai-dien-tu-ap-dung-tu-khoa-8-den-khoa-9page=1.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2013/thuongmaidientu/html/daa.uit.edu.vn_content_ky-su-nganh-thuong-mai-dien-tu-ap-dung-tu-khoa-8-den-khoa-9page=1.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2013/thuongmaidientu/html/daa.uit.edu.vn_content_ky-su-nganh-thuong-mai-dien-tu-ap-dung-tu-khoa-8-den-khoa-9page=2.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2013/thuongmaidientu/html/daa.uit.edu.vn_content_ky-su-nganh-thuong-mai-dien-tu-ap-dung-tu-khoa-8-den-khoa-9page=2.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/antoanthongtin/html/daa.uit.edu.vn_content_ky-su-nganh-toan-thong-tin-ap-dung-tu-khoa-9-2014.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/antoanthongtin/html/daa.uit.edu.vn_content_ky-su-nganh-toan-thong-tin-ap-dung-tu-khoa-9-2014.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/antoanthongtin/html/daa.uit.edu.vn_content_ky-su-nganh-toan-thong-tin-ap-dung-tu-khoa-9-2014page=1.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/antoanthongtin/html/daa.uit.edu.vn_content_ky-su-nganh-toan-thong-tin-ap-dung-tu-khoa-9-2014page=1.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/congnghethongtin/html/daa-uit-edu-vn_content_cu-nhan-nganh-c-cc73055b.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/congnghethongtin/html/daa-uit-edu-vn_content_cu-nhan-nganh-c-cc73055b.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/congnghethongtin/html/daa-uit-edu-vn_content_cu-nhan-nganh-c-cc73055b_page-1_64a5b271.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/congnghethongtin/html/daa-uit-edu-vn_content_cu-nhan-nganh-c-cc73055b_page-1_64a5b271.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/congnghethongtin/html/daa-uit-edu-vn_content_cu-nhan-nganh-c-cc73055b_page-2_5900ee2d.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/congnghethongtin/html/daa-uit-edu-vn_content_cu-nhan-nganh-c-cc73055b_page-2_5900ee2d.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/congnghethongtin/html/daa.uit.edu.vn_content_cu-nhan-nganh-cong-nghe-thong-tin-ap-dung-tu-khoa-7-2012.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/congnghethongtin/html/daa.uit.edu.vn_content_cu-nhan-nganh-cong-nghe-thong-tin-ap-dung-tu-khoa-7-2012.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/congnghethongtin/html/daa.uit.edu.vn_content_cu-nhan-nganh-cong-nghe-thong-tin-ap-dung-tu-khoa-7-2012page=1.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/congnghethongtin/html/daa.uit.edu.vn_content_cu-nhan-nganh-cong-nghe-thong-tin-ap-dung-tu-khoa-7-2012page=1.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/congnghethongtin/html/daa.uit.edu.vn_content_cu-nhan-nganh-cong-nghe-thong-tin-ap-dung-tu-khoa-7-2012page=2.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/congnghethongtin/html/daa.uit.edu.vn_content_cu-nhan-nganh-cong-nghe-thong-tin-ap-dung-tu-khoa-7-2012page=2.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/hethongthongtin/html/daa-uit-edu-vn_content_ky-su-nganh-he-98f87f55.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/hethongthongtin/html/daa-uit-edu-vn_content_ky-su-nganh-he-98f87f55.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/hethongthongtin/html/daa-uit-edu-vn_content_ky-su-nganh-he-98f87f55_page-2_ead9af91.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/hethongthongtin/html/daa-uit-edu-vn_content_ky-su-nganh-he-98f87f55_page-2_ead9af91.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/hethongthongtin/html/daa.uit.edu.vn_content_ky-su-nganh-he-thong-thong-tin-ap-dung-tu-khoa-7-2012.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/hethongthongtin/html/daa.uit.edu.vn_content_ky-su-nganh-he-thong-thong-tin-ap-dung-tu-khoa-7-2012.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/hethongthongtin/html/daa.uit.edu.vn_content_ky-su-nganh-he-thong-thong-tin-ap-dung-tu-khoa-7-2012page=1.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/hethongthongtin/html/daa.uit.edu.vn_content_ky-su-nganh-he-thong-thong-tin-ap-dung-tu-khoa-7-2012page=1.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/hethongthongtin/html/daa.uit.edu.vn_content_ky-su-nganh-he-thong-thong-tin-ap-dung-tu-khoa-7-2012page=2.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/hethongthongtin/html/daa.uit.edu.vn_content_ky-su-nganh-he-thong-thong-tin-ap-dung-tu-khoa-7-2012page=2.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/html/daa.uit.edu.vn_chuong-trinh-dao-tao_ctdt-khoa-2014.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/html/daa.uit.edu.vn_chuong-trinh-dao-tao_ctdt-khoa-2014.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/khoahocmaytinh/html/daa.uit.edu.vn_content_cu-nhan-nganh-khoa-hoc-may-tinh-ap-dung-tu-khoa-9-2014.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/khoahocmaytinh/html/daa.uit.edu.vn_content_cu-nhan-nganh-khoa-hoc-may-tinh-ap-dung-tu-khoa-9-2014.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/khoahocmaytinh/html/daa.uit.edu.vn_content_cu-nhan-nganh-khoa-hoc-may-tinh-ap-dung-tu-khoa-9-2014page=1.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/khoahocmaytinh/html/daa.uit.edu.vn_content_cu-nhan-nganh-khoa-hoc-may-tinh-ap-dung-tu-khoa-9-2014page=1.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/kysunganhtruyenthongvamangmaytinh/html/daa-uit-edu-vn_content_ky-su-nganh-tru-25473171.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/kysunganhtruyenthongvamangmaytinh/html/daa-uit-edu-vn_content_ky-su-nganh-tru-25473171.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/kysunganhtruyenthongvamangmaytinh/html/daa.uit.edu.vn_content_ky-su-nganh-truyen-thong-va-mang-may-tinh-ap-dung-tu-khoa-9-2014.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/kysunganhtruyenthongvamangmaytinh/html/daa.uit.edu.vn_content_ky-su-nganh-truyen-thong-va-mang-may-tinh-ap-dung-tu-khoa-9-2014.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/kysunganhtruyenthongvamangmaytinh/html/daa.uit.edu.vn_content_ky-su-nganh-truyen-thong-va-mang-may-tinh-ap-dung-tu-khoa-9-2014page=1.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/kysunganhtruyenthongvamangmaytinh/html/daa.uit.edu.vn_content_ky-su-nganh-truyen-thong-va-mang-may-tinh-ap-dung-tu-khoa-9-2014page=1.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/kythuatmaytinh/html/daa-uit-edu-vn_content_ky-su-nganh-ky-764b25fb.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/kythuatmaytinh/html/daa-uit-edu-vn_content_ky-su-nganh-ky-764b25fb.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/kythuatmaytinh/html/daa-uit-edu-vn_content_ky-su-nganh-ky-764b25fb_page-1_5ea7e348.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/kythuatmaytinh/html/daa-uit-edu-vn_content_ky-su-nganh-ky-764b25fb_page-1_5ea7e348.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/kythuatmaytinh/html/daa-uit-edu-vn_content_ky-su-nganh-ky-764b25fb_page-2_eb12c8ff.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/kythuatmaytinh/html/daa-uit-edu-vn_content_ky-su-nganh-ky-764b25fb_page-2_eb12c8ff.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/kythuatmaytinh/html/daa.uit.edu.vn_content_ky-su-nganh-ky-thuat-may-tinh-ap-dung-tu-khoa-7-2012.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/kythuatmaytinh/html/daa.uit.edu.vn_content_ky-su-nganh-ky-thuat-may-tinh-ap-dung-tu-khoa-7-2012.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/kythuatmaytinh/html/daa.uit.edu.vn_content_ky-su-nganh-ky-thuat-may-tinh-ap-dung-tu-khoa-7-2012page=1.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/kythuatmaytinh/html/daa.uit.edu.vn_content_ky-su-nganh-ky-thuat-may-tinh-ap-dung-tu-khoa-7-2012page=1.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/kythuatmaytinh/html/daa.uit.edu.vn_content_ky-su-nganh-ky-thuat-may-tinh-ap-dung-tu-khoa-7-2012page=2.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/kythuatmaytinh/html/daa.uit.edu.vn_content_ky-su-nganh-ky-thuat-may-tinh-ap-dung-tu-khoa-7-2012page=2.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/kythuatphanmem/html/daa-uit-edu-vn_content_ky-su-nganh-ky-f639dd4e.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/kythuatphanmem/html/daa-uit-edu-vn_content_ky-su-nganh-ky-f639dd4e.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/kythuatphanmem/html/daa-uit-edu-vn_content_ky-su-nganh-ky-f639dd4e_page-1_e8bf8622.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/kythuatphanmem/html/daa-uit-edu-vn_content_ky-su-nganh-ky-f639dd4e_page-1_e8bf8622.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/kythuatphanmem/html/daa-uit-edu-vn_content_ky-su-nganh-ky-f639dd4e_page-2_bc66d872.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/kythuatphanmem/html/daa-uit-edu-vn_content_ky-su-nganh-ky-f639dd4e_page-2_bc66d872.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/kythuatphanmem/html/daa.uit.edu.vn_content_ky-su-nganh-ky-thuat-phan-mem-ap-dung-tu-khoa-7-2012.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/kythuatphanmem/html/daa.uit.edu.vn_content_ky-su-nganh-ky-thuat-phan-mem-ap-dung-tu-khoa-7-2012.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/kythuatphanmem/html/daa.uit.edu.vn_content_ky-su-nganh-ky-thuat-phan-mem-ap-dung-tu-khoa-7-2012page=1.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/kythuatphanmem/html/daa.uit.edu.vn_content_ky-su-nganh-ky-thuat-phan-mem-ap-dung-tu-khoa-7-2012page=1.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/kythuatphanmem/html/daa.uit.edu.vn_content_ky-su-nganh-ky-thuat-phan-mem-ap-dung-tu-khoa-7-2012page=2.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/kythuatphanmem/html/daa.uit.edu.vn_content_ky-su-nganh-ky-thuat-phan-mem-ap-dung-tu-khoa-7-2012page=2.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/thuongmaidientu/html/daa-uit-edu-vn_content_ky-su-nganh-thu-24136c49.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/thuongmaidientu/html/daa-uit-edu-vn_content_ky-su-nganh-thu-24136c49.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/thuongmaidientu/html/daa-uit-edu-vn_content_ky-su-nganh-thu-24136c49_page-1_77614a76.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/thuongmaidientu/html/daa-uit-edu-vn_content_ky-su-nganh-thu-24136c49_page-1_77614a76.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/thuongmaidientu/html/daa-uit-edu-vn_content_ky-su-nganh-thu-24136c49_page-2_d4865abb.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/thuongmaidientu/html/daa-uit-edu-vn_content_ky-su-nganh-thu-24136c49_page-2_d4865abb.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/thuongmaidientu/html/daa.uit.edu.vn_content_ky-su-nganh-thuong-mai-dien-tu-ap-dung-tu-khoa-8-den-khoa-9.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/thuongmaidientu/html/daa.uit.edu.vn_content_ky-su-nganh-thuong-mai-dien-tu-ap-dung-tu-khoa-8-den-khoa-9.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/thuongmaidientu/html/daa.uit.edu.vn_content_ky-su-nganh-thuong-mai-dien-tu-ap-dung-tu-khoa-8-den-khoa-9page=1.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/thuongmaidientu/html/daa.uit.edu.vn_content_ky-su-nganh-thuong-mai-dien-tu-ap-dung-tu-khoa-8-den-khoa-9page=1.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/thuongmaidientu/html/daa.uit.edu.vn_content_ky-su-nganh-thuong-mai-dien-tu-ap-dung-tu-khoa-8-den-khoa-9page=2.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2014/thuongmaidientu/html/daa.uit.edu.vn_content_ky-su-nganh-thuong-mai-dien-tu-ap-dung-tu-khoa-8-den-khoa-9page=2.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/antoanthongtin/html/daa.uit.edu.vn_content_ky-su-nganh-toan-thong-tin-va-chuyen-nganh-toan-ninh-thong-tin-ap-dung-tu-khoa-9-2014.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/antoanthongtin/html/daa.uit.edu.vn_content_ky-su-nganh-toan-thong-tin-va-chuyen-nganh-toan-ninh-thong-tin-ap-dung-tu-khoa-9-2014.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/congnghethongtin/html/daa-uit-edu-vn_content_cu-nhan-nganh-c-cc73055b.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/congnghethongtin/html/daa-uit-edu-vn_content_cu-nhan-nganh-c-cc73055b.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/congnghethongtin/html/daa-uit-edu-vn_content_cu-nhan-nganh-c-cc73055b_page-1_64a5b271.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/congnghethongtin/html/daa-uit-edu-vn_content_cu-nhan-nganh-c-cc73055b_page-1_64a5b271.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/congnghethongtin/html/daa-uit-edu-vn_content_cu-nhan-nganh-c-cc73055b_page-2_5900ee2d.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/congnghethongtin/html/daa-uit-edu-vn_content_cu-nhan-nganh-c-cc73055b_page-2_5900ee2d.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/congnghethongtin/html/daa.uit.edu.vn_content_cu-nhan-nganh-cong-nghe-thong-tin-ap-dung-tu-khoa-7-2012page=1.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/congnghethongtin/html/daa.uit.edu.vn_content_cu-nhan-nganh-cong-nghe-thong-tin-ap-dung-tu-khoa-7-2012page=1.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/congnghethongtin/html/daa.uit.edu.vn_content_cu-nhan-nganh-cong-nghe-thong-tin-ap-dung-tu-khoa-7-2012page=2.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/congnghethongtin/html/daa.uit.edu.vn_content_cu-nhan-nganh-cong-nghe-thong-tin-ap-dung-tu-khoa-7-2012page=2.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/hethongthongtin/html/daa-uit-edu-vn_content_ky-su-nganh-he-98f87f55_page-1_9f3fe2ff.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/hethongthongtin/html/daa-uit-edu-vn_content_ky-su-nganh-he-98f87f55_page-1_9f3fe2ff.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/hethongthongtin/html/daa-uit-edu-vn_content_ky-su-nganh-he-98f87f55_page-2_ead9af91.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/hethongthongtin/html/daa-uit-edu-vn_content_ky-su-nganh-he-98f87f55_page-2_ead9af91.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/hethongthongtin/html/daa.uit.edu.vn_content_ky-su-nganh-he-thong-thong-tin-ap-dung-tu-khoa-7-2012.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/hethongthongtin/html/daa.uit.edu.vn_content_ky-su-nganh-he-thong-thong-tin-ap-dung-tu-khoa-7-2012.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/hethongthongtin/html/daa.uit.edu.vn_content_ky-su-nganh-he-thong-thong-tin-ap-dung-tu-khoa-7-2012page=1.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/hethongthongtin/html/daa.uit.edu.vn_content_ky-su-nganh-he-thong-thong-tin-ap-dung-tu-khoa-7-2012page=1.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/hethongthongtin/html/daa.uit.edu.vn_content_ky-su-nganh-he-thong-thong-tin-ap-dung-tu-khoa-7-2012page=2.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/hethongthongtin/html/daa.uit.edu.vn_content_ky-su-nganh-he-thong-thong-tin-ap-dung-tu-khoa-7-2012page=2.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/html/daa.uit.edu.vn_chuong-trinh-dao-tao_ctdt-khoa-2015.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/html/daa.uit.edu.vn_chuong-trinh-dao-tao_ctdt-khoa-2015.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/khoahocmaytinh/html/daa-uit-edu-vn_content_cu-nhan-nganh-k-cf36d84f.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/khoahocmaytinh/html/daa-uit-edu-vn_content_cu-nhan-nganh-k-cf36d84f.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/khoahocmaytinh/html/daa-uit-edu-vn_content_cu-nhan-nganh-k-cf36d84f_page-1_25d3adca.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/khoahocmaytinh/html/daa-uit-edu-vn_content_cu-nhan-nganh-k-cf36d84f_page-1_25d3adca.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/khoahocmaytinh/html/daa.uit.edu.vn_content_cu-nhan-nganh-khoa-hoc-may-tinh-ap-dung-tu-khoa-9-2014.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/khoahocmaytinh/html/daa.uit.edu.vn_content_cu-nhan-nganh-khoa-hoc-may-tinh-ap-dung-tu-khoa-9-2014.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/khoahocmaytinh/html/daa.uit.edu.vn_content_cu-nhan-nganh-khoa-hoc-may-tinh-ap-dung-tu-khoa-9-2014page=1.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/khoahocmaytinh/html/daa.uit.edu.vn_content_cu-nhan-nganh-khoa-hoc-may-tinh-ap-dung-tu-khoa-9-2014page=1.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/kysunganhtruyenthongvamangmaytinh/html/daa-uit-edu-vn_content_ky-su-nganh-tru-25473171_page-1_25f4d1f9.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/kysunganhtruyenthongvamangmaytinh/html/daa-uit-edu-vn_content_ky-su-nganh-tru-25473171_page-1_25f4d1f9.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/kysunganhtruyenthongvamangmaytinh/html/daa.uit.edu.vn_content_ky-su-nganh-truyen-thong-va-mang-may-tinh-ap-dung-tu-khoa-9-2014.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/kysunganhtruyenthongvamangmaytinh/html/daa.uit.edu.vn_content_ky-su-nganh-truyen-thong-va-mang-may-tinh-ap-dung-tu-khoa-9-2014.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/kysunganhtruyenthongvamangmaytinh/html/daa.uit.edu.vn_content_ky-su-nganh-truyen-thong-va-mang-may-tinh-ap-dung-tu-khoa-9-2014page=1.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/kysunganhtruyenthongvamangmaytinh/html/daa.uit.edu.vn_content_ky-su-nganh-truyen-thong-va-mang-may-tinh-ap-dung-tu-khoa-9-2014page=1.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/kythuatmaytinh/html/daa-uit-edu-vn_content_ky-su-nganh-ky-764b25fb.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/kythuatmaytinh/html/daa-uit-edu-vn_content_ky-su-nganh-ky-764b25fb.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/kythuatmaytinh/html/daa-uit-edu-vn_content_ky-su-nganh-ky-764b25fb_page-1_5ea7e348.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/kythuatmaytinh/html/daa-uit-edu-vn_content_ky-su-nganh-ky-764b25fb_page-1_5ea7e348.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/kythuatmaytinh/html/daa-uit-edu-vn_content_ky-su-nganh-ky-764b25fb_page-2_eb12c8ff.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2015/kythuatmaytinh/html/daa-uit-edu-vn_content_ky-su-nganh-ky-764b25fb_page-2_eb12c8ff.html",".html"
